lambda_1,lambda_2,lambda_3,x_opt_1,x_opt_2,x_opt_3
0.1424413846389182,0.6216889385767437,0.23586967678433807,-2.0,-2.0,-2.0
0.046037182167975185,0.3687677295533463,0.5851950882786786,-1.5994205973510682,-1.5994205884778863,-1.5994205971763003
0.4310734574286425,0.4548329203940625,0.11409362217729496,-2.0,-2.0,-2.0
0.11485291203294072,0.8405869799731885,0.044560107993870605,-2.0,-2.0,-2.0
0.2478665708033339,0.2672497458965519,0.4848836833001142,-1.5326576120081015,-1.5326576099599223,-1.5326576140783696
0.2553918997671592,0.16924510305623416,0.5753629971766068,-1.438662723386595,-1.4386627119298883,-1.4386627089341413
0.08262300102950654,0.5967653618152947,0.3206116371551987,-1.9792531871109498,-1.9792531749552669,-1.9792531656309127
0.3428926340083692,0.4945686096854765,0.1625387563061542,-2.0,-2.0,-2.0
0.6043462224666692,0.10796701686123927,0.28768676067209153,-1.3109962387930927,-1.3109961740029208,-1.3109962047385786
0.4239188182671893,0.13071958329268335,0.44536159844012735,-1.3888126889950527,-1.388812563987302,-1.388812603501867
0.03201900683970961,0.1779017112577363,0.7900792819025542,-1.4492820518355178,-1.4492820484001636,-1.4492821310978132
0.199778206952213,0.22206970769287182,0.5781520853549152,-1.4841082251020596,-1.4841082374626346,-1.4841082320676542
0.5366552314943597,0.0740152900058952,0.3893294784997451,-1.2989972978974293,-1.2989972691079967,-1.298997257555475
0.3910706057273413,0.11428130494456797,0.49464808932809073,-1.3777460035242615,-1.3777460060130604,-1.3777460114903366
0.39663707685016675,0.18680995339664125,0.4165529697531919,-1.4527512070012796,-1.452751198702167,-1.4527511677132334
0.2645899406433944,0.427267972222318,0.30814208713428753,-1.7855477299711353,-1.785547759312842,-1.7855477624993394
0.2686859650173502,0.3266432126918514,0.40467082229079837,-1.6110689499764381,-1.611068947813314,-1.6110689563721017
0.5966194014928281,0.4001422888568653,0.0032383096503066124,-2.0,-2.0,-2.0
0.6074231933795888,0.14816231316845066,0.2444144934519605,-1.3726954513794853,-1.3726954554806434,-1.3726954565811957
0.51513106662877,0.12286928079745751,0.3619996525737725,-1.362150676663209,-1.3621507654909584,-1.362150600647043
0.5224975543427853,0.373350280541315,0.10415216511589961,-2.0,-2.0,-2.0
0.6398322297319405,0.06999737003062163,0.2901704002374379,-1.2379272506265397,-1.2379274746504731,-1.2379275383528499
0.355172075335456,0.4234421705016147,0.22138575416292933,-1.8904157921224338,-1.8904157646010893,-1.8904157836082809
0.13267230425926377,0.07648455984500256,0.7908431358957335,-1.3813977361241443,-1.3813977371824246,-1.3813977305977874
0.5702599116353702,0.06381760091742761,0.36592248744720235,-1.2726306086054882,-1.2726305997359542,-1.2726305082408538
0.40194907225324944,0.3563536008374856,0.24169732690926501,-1.7493672616502465,-1.7493672918300034,-1.7493672403420248
0.35417039473446693,0.5344252269516849,0.11140437831384815,-2.0,-2.0,-2.0
0.3047531418944145,0.3305179186447215,0.3647289394608638,-1.630589510960103,-1.6305895205676215,-1.6305894801398906
0.053861677671232594,0.723947989448667,0.22219033288010037,-2.0,-2.0,-2.0
0.2677741179064307,0.49058551118010324,0.24164037091346613,-1.9649834154043313,-1.9649834243576412,-1.9649834287762988
0.5725505444252182,0.39582958386923495,0.031619871705546844,-2.0,-2.0,-2.0
0.3936880626021185,0.39849199122267587,0.2078199461752057,-1.8693354144259386,-1.869335377207821,-1.8693354252935448
0.3347237506533017,0.1342286764695927,0.5310475728771056,-1.4031045455409994,-1.4031045858397082,-1.4031045615077764
0.014878936535349604,0.6476866540029937,0.33743440946165665,-2.0,-2.0,-2.0
0.06812120558937147,0.19426300847092276,0.7376157859397058,-1.4599083520300893,-1.4599083560816657,-1.4599083514461397
0.416369995966901,0.5337853487658739,0.0498446552672251,-2.0,-2.0,-2.0
0.31338835405135945,0.013282965824119634,0.6733286801245211,-1.3138851246577345,-1.3138853150614604,-1.3138853222990554
0.26685472395213367,0.3419954915947746,0.3911497844530918,-1.6326309542721658,-1.6326310040631267,-1.6326309310681217
0.28091664945204203,0.5059462643589338,0.21313708618902416,-2.0,-2.0,-2.0
0.08436675092465332,0.44371059173873234,0.4719226573366143,-1.696682236914063,-1.6966822411764508,-1.6966822275595659
0.1712135095334387,0.31623262127847396,0.5125538691880874,-1.57243492249244,-1.572434937540507,-1.5724349303305805
0.6824371409990347,0.27884948995880937,0.03871336904215594,-2.0,-2.0,-2.0
0.46726844669519446,0.2099350515303259,0.3227965017744795,-1.485551780301035,-1.485551787311085,-1.4855517866167298
0.13302411809884174,0.2060098345232606,0.6609660473778977,-1.4689990659848655,-1.4689990617661737,-1.4689990665245733
0.26537784522024555,0.7245060322093181,0.010116122570436249,-2.0,-2.0,-2.0
0.6215465052441891,0.09019761215602293,0.28825588259978807,-1.2770190133155872,-1.2770190394802563,-1.2770189929367537
0.442330125351875,0.3677191351006273,0.18995073954749767,-1.8411842349835983,-1.8411842748346177,-1.8411842504598839
0.18350255259147868,0.7498922375417999,0.06660520986672135,-2.0,-2.0,-2.0
0.3360633324700785,0.3388969272381153,0.3250397402918061,-1.6600685250503273,-1.6600684663027578,-1.660068536841163
0.4792562508196281,0.2452510387550761,0.27549271042529583,-1.5478551597910812,-1.5478551394018618,-1.5478551165301293
0.4722615960109762,0.050122822018283386,0.4776155819707405,-1.2991694151131663,-1.2991694192890222,-1.2991694009696333
0.5114882788688786,0.14749424935427752,0.34101747177684394,-1.3942669568262407,-1.3942669517573028,-1.394266955417044
0.6414862501688651,0.3253156821035483,0.03319806772758662,-2.0,-2.0,-2.0
0.2312875226767215,0.32189051523116985,0.4468219620921086,-1.5932839722843073,-1.593283971265235,-1.593283959395464
0.06757267929322902,0.2624659327529831,0.6699613879537879,-1.509776040846434,-1.5097760504918385,-1.5097760405186307
0.07713642427113647,0.02586777336627378,0.8969958023625897,-1.3588752643914386,-1.3588755252261622,-1.3588754141281507
0.8497720708334009,0.0003467761610423181,0.14988115300555688,1.8400927883154268,1.8400927904120588,1.8400927985626674
0.30211146117039056,0.17207169444522197,0.5258168443843874,-1.439666480367292,-1.4396662326662695,-1.4396662413123629
0.27038865229084513,0.21431832785456875,0.5152930198545862,-1.4798637027125048,-1.4798637052962635,-1.4798637777198012
0.000753644377185443,0.8703509797899549,0.12889537583285968,-2.0,-2.0,-2.0
0.015617154624226243,0.3529416582647187,0.6314411871110551,-1.5787227299476347,-1.5787227363187033,-1.57872274266943
0.13854923046031828,0.40821419758468225,0.45323657195499956,-1.6730439221598412,-1.6730439298473596,-1.6730439269445538
0.5908675099831352,0.3497724744434231,0.0593600155734417,-2.0,-2.0,-2.0
0.24653381919454426,0.6243829393393281,0.1290832414661277,-2.0,-2.0,-2.0
0.45983919373762916,0.00306737713876417,0.5370934291236067,-1.2638580885467114,-1.2638581087670486,-1.2638580363593903
0.7009868982686474,0.0033232340207668605,0.29568986771058575,1.5333352199372314,1.5333352870803725,-1.0978380509631653
0.13698040876897757,0.2289794554817355,0.634040135749287,-1.4872046797536589,-1.4872045710097117,-1.4872047274499878
0.13174406769742825,0.7693634858756313,0.09889244642694045,-2.0,-2.0,-2.0
0.721469502511246,0.15574719053997216,0.12278330694878183,-1.332532714478928,-1.3325327405255498,-1.332532756621851
0.4458411969594971,0.22606910968621646,0.32808969335428645,-1.5080438533783815,-1.5080438574212722,-1.5080438679411934
0.14954878429417331,0.03213001438667856,0.8183212013191481,-1.353516046037704,-1.3535162069427815,-1.3535159650498985
0.11746387567248293,0.03957130540636937,0.8429648189211478,-1.3616643998524707,-1.361664346144658,-1.3616643703897817
0.8775015587818322,0.023699189264964293,0.09879925195320349,2.0,2.0,2.0
0.18053344793809445,0.5557116070695456,0.26375494499236,-2.0,-2.0,-2.0
0.5145929026230569,0.16481267606730104,0.32059442130964205,-1.4177370753556906,-1.417737088887903,-1.4177370880220508
0.06677596213365118,0.34645289991966016,0.5867711379466886,-1.582218383939328,-1.58221837594247,-1.5822183660343385
0.1522638213436199,0.30553324955902755,0.5422029290973526,-1.5577539003454226,-1.5577539005171495,-1.5577539078939053
0.6122096816520083,0.3131430556519149,0.0746472626960767,-2.0,-2.0,-2.0
0.09152226640889582,0.15808142879475778,0.7503963047963463,-1.4353218829441257,-1.435321836207823,-1.4353218539509456
0.2673079719968051,0.6701709978267318,0.06252103017646318,-2.0,-2.0,-2.0
0.15509971034132225,0.4429154214240601,0.4019848682346176,-1.7325670522060863,-1.7325670522971541,-1.732567049985133
0.14072141119624051,0.5367982463978885,0.32248034240587103,-1.9050206526844287,-1.90502072007586,-1.9050207564437625
0.11622355152529579,0.5542484740020436,0.3295279744726607,-1.9168603908797932,-1.9168604199288375,-1.9168604772200852
0.629776562314211,0.32399975820958316,0.04622367947620575,-2.0,-2.0,-2.0
0.27992569475993667,0.565486584639313,0.1545877206007504,-2.0,-2.0,-2.0
0.053920016870631526,0.7950330850716615,0.1510468980577069,-2.0,-2.0,-2.0
0.7402901480206618,0.062165962710595844,0.1975438892687425,-1.121823992832879,-1.121824089434064,-1.121824001989252
0.016214091002880533,0.5241325998385709,0.45965330915854846,-1.7731293339452774,-1.7731293608913394,-1.773129358059619
0.3853841666716027,0.2065334605478207,0.4080823727805766,-1.4761361820996521,-1.4761361980368093,-1.4761361931391994
0.41047409023015796,0.17992580887618181,0.40960010089366017,-1.4443819864843632,-1.4443819728140272,-1.4443819931099804
0.13190714438352957,0.34537961095834774,0.5227132446581226,-1.5951743147901862,-1.5951743099373568,-1.5951743254118962
0.4227407125964881,0.2966852515203724,0.28057403588313945,-1.625713491763699,-1.6257134836558877,-1.6257135006141128
0.16596676029087715,0.7440348161784343,0.08999842353068865,-2.0,-2.0,-2.0
0.0026919082307098694,0.14902552415055284,0.8482825676187372,-1.4323067594720604,-1.432306759819682,-1.4323067640281049
0.4855705242783561,0.058640654659335004,0.4557888210623088,-1.302499242891567,-1.302499303222902,-1.3024992629899754
0.41109553130454457,0.48719663135022084,0.10170783734523467,-2.0,-2.0,-2.0
0.15789971970806385,0.21463327805358529,0.6274670022383508,-1.4763408830367282,-1.4763408507748237,-1.4763409273746657
0.1403802020127241,0.8556897423764157,0.0039300556108600995,-2.0,-2.0,-2.0
0.4767835300699675,0.22664374473940674,0.2965727251906259,-1.513758354166807,-1.5137583575123932,-1.5137583669648023
0.10809856744011404,0.6207591182657459,0.27114231429414004,-2.0,-2.0,-2.0
0.2512361449419108,0.5849971239777633,0.16376673108032574,-2.0,-2.0,-2.0
0.0013995627495723922,0.420942176408008,0.5776582608424198,-1.640271418480088,-1.640271416690628,-1.6402713575870238
0.5398498338034047,0.33730366605343837,0.12284650014315708,-1.9291724485872026,-1.9291724561923353,-1.9291724026312431
0.3310577341260914,0.21467972626820644,0.45426253960570223,-1.4830284949663584,-1.483028483029372,-1.4830284602144956
0.5986622499396225,0.299568400096353,0.1017693499640245,-1.8746635601895767,-1.8746635558164049,-1.874663517936046
0.18818941579371687,0.39051062267062,0.42129996153566324,-1.670108434981873,-1.6701084284741217,-1.6701084402785704
0.04740137171944788,0.7351716837292858,0.21742694455126635,-2.0,-2.0,-2.0
0.03677420249386123,0.8599835483780849,0.10324224912805402,-2.0,-2.0,-2.0
0.2753524270193119,0.5200485578632346,0.20459901511745346,-2.0,-2.0,-2.0
0.35000320520994566,0.4013149707450368,0.24868182404501768,-1.8134132211778047,-1.813413202799684,-1.8134132018071594
0.3995765745829117,0.02815206193941005,0.5722713634776783,-1.3031298437591816,-1.3031298661811406,-1.3031298600930439
0.0913726242911931,0.8723036435388659,0.03632373216994082,-2.0,-2.0,-2.0
0.35156113209621626,0.6001078887442636,0.04833097915952015,-2.0,-2.0,-2.0
0.34393771354753083,0.27733451792555075,0.3787277685269184,-1.5636084201427105,-1.5636084187330426,-1.5636084335775677
0.43144946718218347,0.020324260790518904,0.5482262720272976,-1.2874690985579933,-1.2874690992240894,-1.2874691008509171
0.45727930429526076,0.36247985379820447,0.18024084190653478,-1.8481419923797768,-1.8481420101278823,-1.8481420061752336
0.2581449993943361,0.36201158255161187,0.379843418054052,-1.6594974443068402,-1.6594974669746545,-1.6594974692381028
0.12360035746205582,0.07879071137044427,0.7976089311675,-1.3836414529129315,-1.3836414558385555,-1.3836414430103408
0.39601948007459903,0.38457664268332487,0.2194038772420761,-1.8254646376595056,-1.825464738863274,-1.8254649848563964
0.2408489261832614,0.6417605331456506,0.11739054067108794,-2.0,-2.0,-2.0
0.019340272855715008,0.6895285496849051,0.29113117745937994,-2.0,-2.0,-2.0
0.064605543703847,0.2578698442273738,0.6775246120687791,-1.5059912055192626,-1.505991219819043,-1.5059911811887046
0.744640269886836,0.006564589103643112,0.24879514100952088,1.5884607013866399,1.5884606185685544,-1.0420119299427204
0.018245318274629857,0.693869406448142,0.28788527527722807,-2.0,-2.0,-2.0
0.4762153390847231,0.10122896075233233,0.4225557001629446,-1.347624194887003,-1.3476241720778686,-1.3476241885230857
0.32691460197522365,0.3685106527493512,0.30457474527542516,-1.71187707499927,-1.7118771000256678,-1.7118770964603498
0.11755343475040733,0.7878165093812598,0.09463005586833291,-2.0,-2.0,-2.0
0.13957841574049576,0.49249366351286455,0.3679279207466397,-1.8084117049740294,-1.8084117133426176,-1.8084117246367846
0.7104350659433379,0.22398507522434846,0.06557985883231358,-1.6430097271599102,-1.643009756920937,-1.6430097606007268
0.22034375439851409,0.5323611879114912,0.24729505768999474,-2.0,-2.0,-2.0
0.12047423667480761,0.7823909586673469,0.09713480465784573,-2.0,-2.0,-2.0
0.2865872883372535,0.4787222729134514,0.2346904387492952,-1.9591444324966152,-1.9591444251502237,-1.959144416024951
0.0062975451609087706,0.35540378251509597,0.6382986723239953,-1.5792569720499885,-1.579256985707234,-1.5792569565003691
0.3178001053164865,0.6577340563854208,0.02446583829809269,-2.0,-2.0,-2.0
0.3685588449869914,0.31460178866977256,0.3168393663432361,-1.6325805694293005,-1.6325806004345056,-1.632580591984297
0.5437631858008465,0.10107018721589373,0.35516662698325985,-1.3270786704214244,-1.3270785802667606,-1.3270786998340656
0.7105757541319627,0.02588613292487604,0.26353811294316126,-1.1127075799226118,-1.11270758113628,-1.1127075871013026
0.5411623689947234,0.10034991692325775,0.35848771408201885,-1.327139974203146,-1.3271400125074277,-1.3271399776035364
0.13481434696686992,0.2257152293237223,0.6394704237094078,-1.4844841458398168,-1.4844841275132599,-1.4844840899972735
0.02681499965603111,0.2817161521580563,0.6914688481859127,-1.5214565019505997,-1.5214564637338244,-1.5214564993970745
0.4635424755775047,0.5211231035508411,0.015334420871654144,-2.0,-2.0,-2.0
0.6130148009159854,0.32885182296719856,0.0581333761168159,-2.0,-2.0,-2.0
0.02792568938399907,0.19512488476224057,0.7769494258537605,-1.4603575366707777,-1.460357533523512,-1.460357517090699
0.12236160661391444,0.23372078341904112,0.6439176099670445,-1.4903487911932112,-1.4903488355429486,-1.4903488432902872
0.3853001692806929,0.06319515943541171,0.5515046712838955,-1.334444125064268,-1.3344440989030772,-1.3344441262851823
0.5542686117327359,0.401426288351146,0.044305099916118036,-2.0,-2.0,-2.0
0.059424927937159665,0.8966239981326283,0.043951073930212185,-2.0,-2.0,-2.0
0.3476182284651575,0.012112704633434312,0.6402690669014082,-1.3050605197078775,-1.3050605589927837,-1.3050605577093455
0.008540325410174915,0.8013738388146254,0.19008583577519958,-2.0,-2.0,-2.0
0.32292979232628377,0.45015315225093355,0.22691705542278262,-1.9262944864281877,-1.9262944794848598,-1.9262944960674062
0.3597870270127627,0.40493903703849776,0.23527393594873944,-1.8372196107650294,-1.8372195949506043,-1.837219607100193
0.016723152507852383,0.09300668221772285,0.8902701652744248,-1.4000782683638116,-1.4000782154082292,-1.400078380745354
0.21379158514993546,0.7475338878640354,0.038674526986029134,-2.0,-2.0,-2.0
0.7368135576908328,0.15002215057834545,0.11316429173082175,-1.3022358354629073,-1.3022356957797012,-1.3022357148496186
0.47705488613538666,0.29933221140863964,0.22361290245597376,-1.6677204607044933,-1.6677204535233754,-1.6677204600785323
0.28430124928598227,0.6757566127194249,0.03994213799459276,-2.0,-2.0,-2.0
0.3961679692132248,0.3817853769322685,0.22204665385450673,-1.8167154269064276,-1.8167154522886393,-1.8167154365433824
0.17051024106856075,0.1235884627320676,0.7059012961993717,-1.4083865094594377,-1.4083866039696809,-1.4083866459557886
0.3643878765396854,0.07548035788728341,0.5601317655730312,-1.3488144873714807,-1.3488144877747292,-1.348814492756435
0.5438581792094958,0.10452988618189873,0.3516119346086055,-1.3312247355893376,-1.3312247138028088,-1.3312247110134305
0.11864416362097296,0.7061590692155189,0.17519676716350813,-2.0,-2.0,-2.0
0.08354952579684011,0.22248719469208816,0.6939632795110717,-1.4802023138211782,-1.4802023113229772,-1.4802023613947892
0.4341192329912902,0.1866107773172341,0.37926998969147585,-1.452042251542143,-1.452042225155369,-1.4520422319188726
0.11392178471503053,0.7094154263212916,0.17666278896367793,-2.0,-2.0,-2.0
0.49592540360033494,0.42952571225319436,0.07454888414647061,-2.0,-2.0,-2.0
0.07566851869631121,0.4379978822887384,0.48633359901495027,-1.6854739665526046,-1.6854739620589756,-1.6854739508321537
0.6210520842512582,0.21778578437162927,0.16116213137711263,-1.53020924448466,-1.5302093127781553,-1.5302092691110887
0.8137167460015655,0.06737376547609386,0.11890948852234075,-0.9975290593724969,-0.9975291090901667,-0.9975290321070984
0.8834454295011476,0.0454085923031487,0.07114597819570388,2.0,2.0,2.0
0.640917247407655,0.132582221808318,0.22650053078402702,-1.3317836358224664,-1.3317836034505395,-1.331783626936408
0.4478466730058762,0.47384304928197657,0.07831027771214719,-2.0,-2.0,-2.0
0.2560931106414919,0.5232468593675522,0.22066002999095582,-2.0,-2.0,-2.0
0.1460629625687757,0.3647504667332751,0.4891865706979492,-1.6209055775800694,-1.6209056070634509,-1.6209055601304276
0.21712274055258782,0.12747530184044717,0.655401957606965,-1.4077963535450018,-1.4077963568505252,-1.4077962991851878
0.036233473030203064,0.6052868852673062,0.35847964170249064,-1.9384212118489312,-1.9384212739002222,-1.9384212290782425
0.7286092182917262,0.26914970681120454,0.0022410748970694513,-2.0,-2.0,-2.0
0.09036429416158798,0.6617500114288501,0.24788569440956187,-2.0,-2.0,-2.0
0.914246535476981,0.07235667791250754,0.013396786610511465,2.0,2.0,2.0
0.3430346751136691,0.19998288067012024,0.4569824442162105,-1.4673176174826754,-1.4673176117558424,-1.4673175990876604
0.32563581805766806,0.6622120612566446,0.012152120685687355,-2.0,-2.0,-2.0
0.06439784161195085,0.17651597465013055,0.7590861837379185,-1.448020934474365,-1.448020941463827,-1.4480209416798417
0.15727910588166036,0.5669622384526509,0.27575865566568875,-2.0,-2.0,-2.0
0.9575567813324413,0.006525852492800102,0.035917366174758665,2.0,2.0,2.0
0.18898204752751377,0.4919149807484026,0.31910297172408353,-1.8549173112685466,-1.854917290845326,-1.8549173009151738
0.04660161466151072,0.46248306213083473,0.49091532320765463,-1.704191293864068,-1.704191286395441,-1.7041912920740885
0.36293175046224885,0.0645203016764547,0.5725479478612964,-1.3403386488983888,-1.3403386979636793,-1.3403386625444391
0.4112582630322066,0.5508887270635722,0.03785300990422108,-2.0,-2.0,-2.0
0.8832475832553522,0.08465586750240102,0.03209654924224658,2.0,2.0,2.0
0.020155615549217316,0.4148523375660831,0.5649920468846995,-1.6393579447476,-1.6393579328842836,-1.639357925125348
0.44864035648897715,0.19174709351653385,0.3596125499944889,-1.4586940434379851,-1.4586940432801985,-1.45869404914568
0.032789929882632664,0.415844168705572,0.5513659014117954,-1.6441744621109533,-1.6441744382574377,-1.64417445162041
0.645253427826486,0.1122247908198011,0.2425217813537129,-1.2951205116159858,-1.2951205038164648,-1.295120493486274
0.37203941542027075,0.040611932622105,0.5873486519576243,-1.3197878029979335,-1.3197877932543745,-1.3197877900635606
0.0627569196205005,0.18068534096228983,0.7565577394172096,-1.4507908945288508,-1.4507908728105425,-1.4507908862896306
0.05912495339235471,0.15536980384327204,0.7855052427643733,-1.4345120679078778,-1.4345120682228205,-1.4345120582083026
0.4004419806006662,0.3420485016057613,0.25750951779357245,-1.711242252782879,-1.7112422799920624,-1.7112422776217808
0.24216402275071652,0.3240550429949027,0.4337809342543807,-1.5991503533720757,-1.5991503133624185,-1.5991502283026637
0.5714031373409034,0.40138752582578313,0.02720933683331339,-2.0,-2.0,-2.0
0.2725403359463568,0.5653192084299878,0.1621404556236553,-2.0,-2.0,-2.0
0.323384614503978,0.5807358050596498,0.09587958043637217,-2.0,-2.0,-2.0
0.5947424737703879,0.16682464635525593,0.23843287987435619,-1.4093864402422782,-1.4093865082955261,-1.4093864397252467
0.7583791810409886,0.03011479166071613,0.21150602729829548,-1.0495209854012015,-1.0495208996765826,-1.0495210368912904
0.43912422449368016,0.16778764827386036,0.39308812723245945,-1.4284863610252396,-1.4284863038662743,-1.4284863593008574
0.47645168047967545,0.17153515505299513,0.3520131644673294,-1.4305940228672207,-1.4305940799212153,-1.4305940201814944
0.3796802796206547,0.2831011118589698,0.3372186085203755,-1.582809771705664,-1.5828098130731716,-1.582809785580951
0.6002608056558805,0.07345687484164562,0.32628231950247377,-1.2678355119877165,-1.267835519764851,-1.2678354958469595
0.28837589492499316,0.6017504936834795,0.1098736113915273,-2.0,-2.0,-2.0
0.12828576580359027,0.37144985642179257,0.5002643777746171,-1.6234214740964428,-1.6234214808614886,-1.6234214491499723
0.09240365622889729,0.44948639284226144,0.45810995092884116,-1.7082767881931966,-1.7082767966770565,-1.7082767759381912
0.071347953333374,0.22525988523591164,0.7033921614307144,-1.4818482051001394,-1.481848178890265,-1.4818482170703116
0.11299452571318777,0.1953499919581279,0.6916554823286845,-1.4608373545472864,-1.4608374795864147,-1.4608371254303976
0.7103404589335015,0.18053909467609383,0.10912044639040473,-1.41758462985113,-1.4175846367596856,-1.4175846254154043
0.1274751008982523,0.23876740901894944,0.6337574900827982,-1.4946898392636885,-1.4946899401396956,-1.4946898616258253
0.1396733411217746,0.13265731784596094,0.7276693410322643,-1.4164301358971587,-1.416430133612139,-1.4164301438025815
0.10794518953539559,0.716634706196608,0.17542010426799653,-2.0,-2.0,-2.0
0.7363639229336167,0.2515388912700562,0.012097185796327002,-2.0,-2.0,-2.0
0.30753727557829097,0.4155225085755292,0.27694021584617984,-1.8013826549498333,-1.801382665959804,-1.801382667671639
0.611905697232514,0.3381167680712224,0.049977534696263565,-2.0,-2.0,-2.0
0.08084944692943039,0.21998022474055304,0.6991703283300167,-1.4782811717560782,-1.4782811753300336,-1.4782811753693563
0.6324954254011588,0.15080446865490277,0.21670010594393851,-1.368995889187785,-1.36899580360844,-1.3689957731664535
0.2462833624654634,0.335866896691686,0.4178497408428507,-1.616251116654221,-1.616251108162517,-1.6162511084324334
0.2525973048508304,0.06569714408585327,0.6817055510633164,-1.3602696255877298,-1.3602696008304878,-1.3602695430593894
0.6174905879012637,0.19328708232961928,0.1892223297691171,-1.4631835920602685,-1.4631835451109276,-1.463183529094181
0.27126928438523984,0.15821094589498988,0.5705197697197703,-1.4286296204325362,-1.428629634803909,-1.4286296278800792
0.30413039872551084,0.5903151483709105,0.10555445290357854,-2.0,-2.0,-2.0
0.14183983254345006,0.147364470933471,0.710795696523079,-1.4263004193795195,-1.4263005176904306,-1.4263000901700853
0.6839219999715914,0.07951426891672693,0.23656373111168175,-1.214526811125098,-1.214526571482073,-1.2145266709959879
0.7134723719979518,0.22355133642755798,0.06297629157449021,-1.6464302182338741,-1.6464302140325293,-1.646430183704864
0.11631458479701037,0.04954553810538668,0.834139877097603,-1.3673949114010409,-1.3673948898687363,-1.3673949540753318
0.5209881699094648,0.3573427651007828,0.12166906498975229,-1.9965878932605339,-1.9965879009002327,-1.9965879203565338
0.04044051540844925,0.3420334982233633,0.6175259863681876,-1.5733040758787566,-1.573304057729263,-1.5733040439594836
0.3051213248976744,0.5293548829068474,0.1655237921954783,-2.0,-2.0,-2.0
0.3323991314441301,0.49820096986304463,0.16939989869282515,-2.0,-2.0,-2.0
0.15877029235988036,0.4825776915577314,0.3586520160823882,-1.8055900715874669,-1.805590105008713,-1.8055901225094793
0.3587971169764977,0.5328992581428952,0.10830362488060725,-2.0,-2.0,-2.0
0.4757324421409067,0.2046850550674896,0.3195825027916038,-1.4780779682593879,-1.4780778998483501,-1.4780779484464206
0.342270017002566,0.013507958547466998,0.644222024449967,-1.3073398227610848,-1.3073397595864105,-1.3073397729516354
0.4280426430745333,0.03491911363417629,0.5370382432912905,-1.3002349821420656,-1.300235018164043,-1.3002349598519378
0.9689886881819154,0.002265457001088729,0.02874585481699589,2.0,2.0,2.0
0.002023069427452295,0.5693353697333955,0.4286415608391521,-1.8347490457388547,-1.8347490339349124,-1.8347490619139795
0.7366694202851951,0.041622717737139686,0.22170786197766526,-1.0980540450327412,-1.098053839863083,-1.0980538814084375
0.43708634352039855,0.38198895994441767,0.18092469653518378,-1.8883458577036203,-1.8883458343551183,-1.8883458800528612
0.1821147999536892,0.7399998485165333,0.07788535152977748,-2.0,-2.0,-2.0
0.05378778258025515,0.008638349935822647,0.9375738674839222,-1.352713048688653,-1.3527130512470646,-1.3527130441509008
0.7135674748713671,0.18474139843364648,0.10169112669498646,-1.4323995771174343,-1.4323996202381248,-1.4323995642193197
0.3334212832337594,0.20512473872468343,0.4614539780415572,-1.472653571792371,-1.4726535784666537,-1.4726536182735426
0.34819356609363833,0.5731551067408782,0.07865132716548351,-2.0,-2.0,-2.0
0.0840194773179887,0.41429954635907185,0.5016809763229393,-1.6594219455837294,-1.6594219655248856,-1.659421970551207
0.17790339489742757,0.3974758374479611,0.42462076765461143,-1.6754648765588933,-1.675464870447846,-1.67546485595369
0.14862300289205488,0.541443204318315,0.30993379278963007,-1.9269569831813966,-1.9269569568659624,-1.926956956755461
0.2263183550518692,0.24814066467199317,0.5255409802761375,-1.5102515946029076,-1.5102515798263385,-1.5102515771705238
0.37787436817256503,0.2215189625535783,0.4006066692738567,-1.4942660649897876,-1.4942660502707457,-1.4942660476502798
0.087104559818305,0.14134478786569477,0.7715506523160002,-1.4246469933809085,-1.4246470789092722,-1.4246464450380008
0.08565358076016444,0.6238802989431829,0.29046612029665253,-2.0,-2.0,-2.0
0.4377705673626284,0.5540382499405182,0.00819118269685345,-2.0,-2.0,-2.0
0.4085261173355055,0.22614541882709246,0.3653284638374019,-1.50342886314712,-1.5034288508212246,-1.5034289317056835
0.2769987679284631,0.2134215586255728,0.5095796734459641,-1.4792445802894207,-1.4792445816631359,-1.47924457560832
0.18191461129116585,0.2473676040606057,0.5707177846482285,-1.5057110324634353,-1.5057110274690404,-1.5057110225112282
0.3797043550478374,0.49964330781574057,0.12065233713642196,-2.0,-2.0,-2.0
0.3513073963709767,0.24506191528672328,0.40363068834229987,-1.5212628413251954,-1.5212628522761538,-1.5212628354335518
0.6484828550113132,0.3102529580474332,0.0412641869412536,-2.0,-2.0,-2.0
0.2754571662978782,0.1425498437395868,0.581992989962535,-1.415253258285627,-1.4152532645133964,-1.415253250014922
0.7162214630486949,0.11836733749212129,0.16541119945918387,-1.2489466098812465,-1.2489466123089203,-1.2489466088624486
0.15258511548661724,0.4345534050579599,0.41286147945542295,-1.7178931147752827,-1.7178931342678423,-1.7178931241719546
0.17592691594657445,0.4687525297101268,0.35532055434329857,-1.7931647235191677,-1.7931647399300685,-1.7931647336104692
0.20620593193065007,0.32150495881029667,0.47228910925905326,-1.5862699782566314,-1.5862699841603638,-1.586269975318445
0.3102823021362101,0.39649336798573953,0.2932243298780506,-1.7587766071235185,-1.7587765952075973,-1.758776565464503
0.033532487828355516,0.44607287441917465,0.52039463775247,-1.67855835923823,-1.6785583676229214,-1.678558372087749
0.11670733740948379,0.4978770826350531,0.385415579955463,-1.7997773320078263,-1.799777344702245,-1.7997773457334936
