lambda1,lambda2,lambda3,sensitivity_norm
0.08269072721661086,0.012681271918486859,0.9046280008649022,0.04311171982727258
0.28404507144357427,0.33953228137662694,0.3764226471797987,0.26911136421739174
0.61167564575688,0.3035987712444737,0.08472558299864619,1.3402401980657173
0.07203596163441962,0.0007843938087420557,0.9271796445568382,0.09870484121266808
0.33709089889653343,0.11251238022938197,0.5503967208740848,0.1444581535068651
0.018285851330207305,0.35843091516495945,0.6232832335048332,0.11392597458003396
0.5507329238820546,0.03956876265813806,0.40969831345980745,0.05421484872864096
0.04567948192569687,0.6603942163425438,0.29392630173175943,0.986925332084211
0.4662772477037964,0.3173299273784207,0.21639282491778283,0.4061386121158622
0.018185646591452633,0.16693874988310187,0.8148756035254455,0.12433109208957584
0.2955859573226142,0.21713659050227516,0.4872774521751106,0.23625426442471298
0.2558138470295903,0.11145708769627746,0.6327290652741322,0.062449816188479536
0.5943097762508217,0.14842010975923847,0.2572701139899398,0.23207342427589053
0.2817047353183741,0.5749520209641291,0.1433432437174968,1.3803466093165726
0.21723077468438992,0.554065820311842,0.22870340500376804,1.4845313649374245
0.4133617141632971,0.4791188757216637,0.10751941011503918,1.5977306737438712
0.4763606624046255,0.005797748979630819,0.5178415886157436,0.08394307061492196
0.852215617734861,0.10963813171253226,0.038146250552606724,1.2888395544060898
0.38328823017774655,0.4133724305656319,0.20333933925662165,0.8895986039034898
0.8523914355951845,0.005573620746171065,0.14203494365864444,0.8050709235176805
0.20595383346695437,0.722108878873593,0.07193728765945263,2.1612660202058
0.16452256507256882,0.4357437409194651,0.39973369400796616,0.48484420125191763
0.0227068066802557,0.27312992763931254,0.7041632656804317,0.13690761235632726
0.5688038058999108,0.32225133411548273,0.10894485998460653,1.5056482784631222
0.009525932911267875,0.313790856825419,0.6766832102633131,0.20964201188329257
0.5655408260154703,0.13209986756548614,0.30235930641904357,0.12767740217241758
0.614497986534174,0.19724006759254464,0.18826194587328143,0.21315930752119464
0.016581905922905253,0.8594980867866769,0.12392000729041777,3.586592279040811
0.09643503874529538,0.33907362053027007,0.5644913407244344,0.5982797347636479
0.3503179055877323,0.32965225363944317,0.32002984077282454,0.4429638580956358
0.43273631053214856,0.1015421690384056,0.46572152042944587,0.17477777173477385
0.36569901284487194,0.5224396174980258,0.11186136965710214,3.1606906528748047
0.3216846711640856,0.27451078810062407,0.4038045407352903,0.1944659420522371
0.014615995029158871,0.7462507942187779,0.23913321075206326,2.14251011277367
0.034208562319524974,0.8362404613465391,0.12955097633393609,2.933977618018263
0.13942738307848715,0.6894890325600368,0.171083584361476,2.0248745541770212
0.5211105579794577,0.14531430426119638,0.333575137759346,0.16262627070690452
0.5264830822500781,0.09651953797631432,0.37699737977360753,0.11620702209058914
0.41725297134976636,0.05626321552548149,0.5264838131247521,0.08532032290027149
0.6867771835663445,0.19315196782357685,0.12007084861007862,0.2100054413600052
0.8118584987336279,0.0259529964778853,0.16218850478848676,0.8914751933916407
0.10366892070944639,0.41748451707862494,0.4788465622119288,0.23829541330250512
0.16753042639270424,0.29943399621303146,0.5330355773942643,0.40446754763843934
0.06250189016441028,0.7300662115859599,0.20743189824962996,3.204828205087223
0.23427567400641164,0.15691087842740692,0.6088134475661814,0.20542281722551517
0.8530521890222232,0.0843617884747202,0.06258602250305664,2.578337277807395
0.2780948330008209,0.1324519314869096,0.5894532355122695,0.06715745274019866
0.2313924533853449,0.6993398623230815,0.0692676842915735,2.398040317933528
0.0851930225730379,0.03511696876283456,0.8796900086641276,0.0832750359236866
0.11134139552033001,0.39598339285175915,0.4926752116279107,0.14050848862543538
0.3354500302573815,0.49997747987508817,0.16457248986753029,2.0439137106647105
0.009806259136542714,0.1589286520470249,0.8312650888164324,0.09420760665157475
0.8373022728257121,0.04096810852441497,0.12172961864987282,2.327008538078769
0.18833527635617434,0.5324592926949091,0.2792054309489167,0.9524002325767972
0.2205114176053593,0.3235204892905471,0.4559680931040936,0.16424996244219475
0.06629927286262192,0.5856345978895856,0.34806612924779246,1.5212024325904787
0.5613160778778106,0.15431698150177853,0.2843669406204109,0.1571788521614152
0.06733332134194779,0.5414179909370516,0.3912486877210006,0.9172722409444595
0.21776492831695296,0.7493649853586468,0.03287008632440018,3.2985477135182157
0.18920058062733466,0.6167183682197058,0.19408105115295946,2.617757788856257
0.10014704056319268,0.2902043095715605,0.6096486498652469,0.18553651247348513
0.18248247242984392,0.5444431936891535,0.2730743338810027,1.8592623324774873
0.1445437492637122,0.5724882553671532,0.2829679953691347,1.6267807147342466
0.15887595378165156,0.33610183538790167,0.5050222108304467,0.1873542545765897
0.12922740652596698,0.6723929058187637,0.19837968765526937,2.165741293322113
0.14255966455246927,0.7722699962559431,0.0851703391915876,2.3075135258817716
0.8194792092606179,0.0008435622148871217,0.179677228524495,0.4692170490668858
0.3627542755560747,0.036410110651068514,0.6008356137928568,0.06988273422914637
0.5748587743109782,0.13651804743196413,0.28862317825705774,0.16272088490411069
0.6224465361417727,0.2971466341282924,0.08040682972993485,0.9064951945364333
0.1776706843035322,0.3790985316905286,0.4432307840059393,0.44175428913633485
0.573604175470861,0.280320227821798,0.14607559670734102,0.3532142661432916
0.10557558030724004,0.3342321895003521,0.5601922301924078,0.2650243853020251
0.8309424218663735,0.043670964223411615,0.12538661391021508,2.3187813492691314
0.5266159668428279,0.34299300341490035,0.13039102974227182,1.3530793988866368
0.39705856469538736,0.30577983867688063,0.29716159662773206,0.18226355614838893
0.04504955349446507,0.8960442002767606,0.058906246228774314,3.5585402512195383
0.07249423723132917,0.4489916392716741,0.4785141234969967,0.46288851027870603
0.0650757870818467,0.7328771364823478,0.20204707643580558,2.443337604257726
0.0010758805854048938,0.2164775092764572,0.782446610138138,0.0601139950132152
0.0904208303569053,0.13479306472957853,0.7747861049135163,0.13936217833067574
0.16390117623428022,0.17976223631626523,0.6563365874494546,0.23191649632034728
0.0923856387109711,0.30841645667678647,0.5991979046122425,0.26655034225356444
0.8713612551917059,0.010509058130728052,0.11812968667756593,1.108503094156159
0.1641925480439186,0.3230723436724935,0.5127351082835878,0.12020520551155953
0.13912365638205612,0.6923211027321975,0.16855524088574647,1.6586070376974575
0.4017828234554382,0.5749375265833783,0.0232796499611834,1.382159473387517
0.2193435606865378,0.18719716785240698,0.5934592714610553,0.14527015123997
0.03994611512012977,0.8406475405422404,0.11940634433762978,1.890686718555789
0.14975931439728116,0.8019634802663556,0.04827720533636329,4.197065794846794
0.19257822567033203,0.7089031469485644,0.09851862738110355,2.7444186553183685
0.38625548923348535,0.29855725691217966,0.315187253854335,0.37151546515486067
0.4338666431074023,0.1619902701663619,0.40414308672623583,0.048540043906620034
0.23784146444452314,0.04442898859046265,0.7177295469650142,0.10642865196835874
0.14421618632832556,0.10353196666975943,0.7522518470019149,0.16384711237773572
0.0111744485788376,0.5727658706388756,0.41605968078228694,0.8312523784587323
0.0,1.0,0.0,0.6186301703348678
0.1012230241261735,0.33768179709024787,0.5610951787835786,0.19267260986646373
0.49793833843652857,0.18111202453546552,0.32094963702800583,0.18838548966301008
0.4672530127342956,0.24917017216869589,0.2835768150970086,0.3377003779335009
0.3118987565389422,0.0882027600720146,0.5998984833890432,0.19617939592346695
0.0453160142269175,0.31833830954222575,0.6363456762308568,0.383148851689195
0.2889437688661771,0.37165099829147646,0.3394052328423464,0.4685493389439707
0.2504839500385022,0.34942584176072744,0.40009020820077024,0.20441148569480594
0.10202363060750747,0.8349221858559658,0.06305418353652673,1.887812351045302
0.38910179565878766,0.2541725796411872,0.356725624700025,0.1792025014432076
0.0920830077972676,0.3696530417612508,0.5382639504414816,0.2903227862585342
0.31338692906391796,0.11117884348799055,0.5754342274480916,0.13231045342320388
0.5912320755584451,0.13716892789363788,0.2715989965479169,0.10897406827853641
0.10148805338866287,0.2885787683777939,0.6099331782335432,0.2708454458396554
0.29842037302476343,0.6473314464820143,0.054248180493222296,2.7740635712640356
0.40000923152458745,0.5941616992057258,0.005829069269686743,1.3407605798702182
0.4964825816616899,0.05180382169429433,0.45171359664401567,0.0839775509394947
0.5549017438496234,0.18226609749901726,0.26283215865135917,0.20018277806532883
0.3737390985820184,0.2241261340458452,0.4021347673721365,0.2198575425965517
0.05075299027513371,0.7590841422083098,0.19016286751655662,1.9695281852912863
0.4038580579070389,0.4520587604147266,0.14408318167823467,2.780561946267328
0.10004228814136563,0.8409437587427026,0.059013953115931855,3.3566059118287908
0.6218178517525531,0.10896890415783993,0.26921324408960706,0.08615080339054007
0.00258084240733394,0.23599335536311838,0.7614258022295477,0.12879397946290083
0.1244726754979661,0.49128614073953586,0.3842411837624979,0.4196482277312121
0.03141614433000265,0.9626583901894293,0.005925465480567975,1.1113450435451824
0.3766940415699407,0.3372564205344522,0.2860495378956071,0.29458677260990496
0.13282375829358553,0.5789143485369997,0.2882618931694148,1.5919321463937444
0.5980969685409605,0.16011774245332597,0.24178528900571347,0.11703941780864172
0.17138992885565163,1.459324860478967e-05,0.8285954778957436,0.035816107754084
0.27850812734923464,0.5127607328903926,0.20873113976037275,2.624030306466748
0.00713607011836747,0.1544763516910343,0.8383875781905982,0.10090533628356757
0.08054517890552121,0.5320219106196258,0.38743291047485295,0.6304790029658791
0.1298076648652209,0.7260026899076295,0.1441896452271497,2.1544707252206057
0.5550457854647827,0.014758556442940567,0.4301956580922767,0.07043061392182842
0.7231008635752031,0.032085102172727586,0.24481403425206932,0.9638601069203655
0.16034020417792555,0.22688451996212478,0.6127752758599497,0.2875755521563903
0.8575146737529955,0.011425368181332704,0.13105995806567192,0.7187474145914586
0.27419115998799104,0.13978322391651993,0.586025616095489,0.15320040879691998
0.2156858054319259,0.22724932528088515,0.557064869287189,0.12904431057904023
0.49887583913177685,0.2884196288876915,0.2127045319805315,0.4606904227533635
0.41332651382750324,0.5611238638071563,0.025549622365340592,2.4049749214428098
0.2709905078644114,0.3867578986549628,0.3422515934806259,0.3105218423758889
0.644313201330086,0.14089208535272021,0.2147947133171939,0.12244937388728765
0.5575062201108059,0.19604002761240474,0.24645375227678945,0.2697589822962016
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.39718078562180353
0.34851437419097375,0.2653519209511678,0.3861337048578584,0.3550376160970644
0.5411884723164261,0.22238789997515196,0.23642362770842185,0.25887730916483
0.2154558576593257,0.3932839778508682,0.39126016448980605,0.6131247616672035
0.21609529386552975,0.44058912289338825,0.343315583241082,0.6514470269408738
0.3080573959517448,0.3649710680742692,0.3269715359739861,0.27444037562954965
0.5347284471676719,0.19306486656619296,0.27220668626613526,0.12320778500162188
0.639168557409436,0.33804825505503183,0.02278318753553215,1.7687352287967875
0.6115268818773463,0.21894601739776098,0.1695271007248927,0.2740077508258516
0.24916696221359452,0.4897322167913476,0.2611008209950579,1.5632247990090564
0.6215430891054947,0.1085650103073677,0.26989190058713763,0.12207834151633541
0.37957339540165774,0.1574735309858866,0.46295307361245563,0.16885571325178703
0.3650779952208804,0.6183561379797143,0.016565866799405273,1.8669056263983768
0.34767108889962756,0.5945420821985603,0.057786828901812075,2.3706330470830954
0.25877702119264057,0.2930262829377508,0.4481966958696087,0.2619803922218701
0.3513817103601775,0.1440878242379242,0.5045304654018983,0.12853506790498267
0.4098247321897407,0.2440287751340231,0.3461464926762362,0.18113437696016235
0.20106818321216205,0.0659922518789186,0.7329395649089193,0.09304626913928024
0.10482141656734513,0.01722342978614753,0.8779551536465073,0.05842530081374094
0.7623742038294647,0.0990583153255925,0.1385674808449428,0.124213040552994
0.06111274631392822,0.49418471971886374,0.44470253396720805,0.35532541139102763
0.5781517890258591,0.06728963376275664,0.35455857721138434,0.05584539545808985
0.3669165582273139,0.04776851915133073,0.5853149226213554,0.094982643552199
0.2972635001910868,0.5949597793400268,0.10777672046888652,2.46236471424583
0.20388023973092165,0.45092157171125097,0.34519818855782736,0.950142897806784
0.20511419669781286,0.4948151048285391,0.3000706984736481,1.1489224636114337
0.6359718561393892,0.24087659580251394,0.12315154805809685,0.29089892171808535
0.4187936338631197,0.5524107519365471,0.028795614200333275,1.762563937200168
0.7170161318629136,0.021119146814339657,0.2618647213227468,1.235095595820454
0.1929012845119456,0.6954518359225721,0.1116468795654822,2.5742501876914785
0.12677024135461554,0.7002382455831032,0.17299151306228117,2.44647815041542
0.25838991772784253,0.5027010077301153,0.2389090745420422,0.8782833581396418
0.30524350437435177,0.08547612927294951,0.6092803663526988,0.11969487639115241
0.2891467369704272,0.6029377826430783,0.10791548038649454,2.6524877114765157
0.6199307205878198,0.00256151423784511,0.377507765174335,0.04615894762434881
0.46367225678614854,0.4890889637302422,0.04723877948360927,1.9415965831441173
0.40408001935137317,0.4808086513936383,0.11511132925498854,1.3387649009097875
0.698115270325149,0.011640737461287813,0.2902439922135633,1.831077925834734
0.9205873727989536,0.04892503583689836,0.030487591364148057,1.254040508090149
0.43909586968664205,0.47011912949551277,0.0907850008178451,1.3319434267100023
0.11474115991485027,0.2568295883865218,0.628429251698628,0.20096015469989367
0.6205824000313506,0.017184722512938587,0.3622328774557108,0.3858040193534448
0.2837739044227697,0.4200286441225127,0.2961974514547176,0.8203340504126924
0.5134144402222743,0.009703029183130296,0.47688253059459546,0.044551947175956425
0.4239774305178961,0.4047003080261284,0.17132226145597554,1.4423712340829686
0.8166822874562989,0.111631618810947,0.07168609373275416,0.0636549063918253
0.3826932325117365,0.338733757650821,0.27857300983744254,0.5354950807283754
0.06596859261657938,0.1682818309263226,0.765749576457098,0.17752523589784486
0.6421613230034114,0.0301079512072924,0.32773072578929613,0.9949323257866783
0.7552941640856584,0.165987989092858,0.07871784682148363,0.1915834663084067
0.46368640338469086,0.2363426578120005,0.2999709388033087,0.1779774456455838
0.5442133813810373,0.3919209450461288,0.063865673572834,1.2011052547992418
0.5807710960353792,0.1787333752686455,0.2404955286959753,0.2232739533435418
0.0644459616051653,0.5811825637063087,0.3543714746885259,1.367066861593331
0.5915666231427414,0.25165248064703805,0.1567808962102206,0.3902843274843694
0.7232025254922335,0.12481950619301868,0.1519779683147479,0.08031078448138286
0.35389601186845676,0.6009806806903899,0.045123307441153275,2.5899719822816865
0.15164650492892606,0.36216831121731846,0.4861851838537555,0.11791972548184827
0.13011577927321813,0.1967336445187572,0.6731505762080247,0.16647544454447005
0.14893428370733014,0.47721281568720897,0.3738529006054609,0.43529430710640066
0.1161842107748655,0.4746269127285288,0.4091888764966056,1.0867814280242525
0.34588270107623686,0.054524683975527295,0.5995926149482359,0.11160258336058948
0.2414724644059334,0.259711586679535,0.4988159489145315,0.07901829998241446
0.3248681291275225,0.196764253461253,0.4783676174112246,0.15902680940404
0.6044504138067365,0.11117644684441816,0.2843731393488452,0.1713713458567447
0.21455930778313018,0.7051011316290897,0.0803395605877802,1.9865808935238713
0.08522703977610238,0.07161171896225399,0.8431612412616436,0.17028352000040742
0.461466874526073,0.3900995023762316,0.14843362309769545,1.6981304897735279
0.193908085780518,0.18628585696839595,0.6198060572510861,0.1376214315501098
0.6970753184144991,0.17019933926581565,0.13272534231968527,0.13575481466392852
0.257779592997841,0.3304041682097755,0.4118162387923835,0.37446999071773335
0.3667044739999991,0.4819552990804726,0.15134022691952817,0.8857109661592334
0.013162753083377483,0.10756643769424155,0.8792708092223809,0.05914938494197428
0.1680642644719971,0.23204919910714894,0.5998865364208539,0.1911416057840663
0.3078731203083974,0.6085211281789941,0.08360575151260849,1.1326027532764764
0.611734329603584,0.24577067194110502,0.1424949984553109,0.41061860941142425
0.4275618961179754,0.5611733221272598,0.011264781754764745,1.4744235950161955
0.1719379075844519,0.01797186727430754,0.8100902251412405,0.10388995244969101
0.16208516333308354,0.6916004067181123,0.1463144299488041,2.6028492913789187
0.3238377703841135,0.25003596185163923,0.42612626776424734,0.2475318127061293
0.16270349299626494,0.7751448290249554,0.0621516779787796,2.3426593982247206
0.27598970049679256,0.7043690199301029,0.019641279573104548,1.8480052215042369
0.43593373760697557,0.5299626300043766,0.03410363238864785,1.9872474099630741
0.1953436573044457,0.7374122513581974,0.06724409133735677,2.462048845237369
0.3544223288838807,0.09298315188166194,0.5525945192344573,0.1032214325913091
